cdate,cp,pctlead,pred_linr,pred_logr
2004-04-16,1134.610000,0.106600,0.059993,0.507364
2004-04-19,1135.819900,-1.555700,0.076586,0.498755
2004-04-20,1118.150000,0.531200,0.055486,0.516374
2004-04-21,1124.090000,1.409100,0.079456,0.521386
2004-04-22,1139.930100,0.058800,0.072761,0.512557
2004-04-23,1140.600000,-0.444500,0.019840,0.476915
2004-04-26,1135.530000,0.227200,0.017334,0.487186
2004-04-27,1138.110000,-1.379500,0.042902,0.516372
2004-04-28,1122.410000,-0.759100,0.107759,0.518508
2004-04-29,1113.890000,-0.591600,0.043692,0.498599
2004-04-30,1107.300000,0.920300,0.041696,0.515448
2004-05-03,1117.490000,0.184300,0.116844,0.505779
2004-05-04,1119.550000,0.176900,0.091131,0.510727
2004-05-05,1121.530000,-0.672300,0.029053,0.507326
2004-05-06,1113.990000,-1.372500,0.054488,0.529360
2004-05-07,1098.700000,-1.054000,0.055775,0.531497
2004-05-10,1087.120000,0.766200,0.133925,0.520470
2004-05-11,1095.450000,0.167100,0.102953,0.508840
2004-05-12,1097.280000,-0.076600,0.090487,0.502976
2004-05-13,1096.439900,-0.067500,0.023774,0.506096
2004-05-14,1095.700000,-1.058700,0.024111,0.531911
2004-05-17,1084.100000,0.681700,0.126810,0.533976
2004-05-18,1091.490000,-0.257400,0.099580,0.508680
2004-05-19,1088.680100,0.046800,0.068581,0.504877
2004-05-20,1089.189900,0.401200,0.030302,0.490591
2004-05-21,1093.560100,0.169200,0.013099,0.512492
2004-05-24,1095.410000,1.610400,0.081745,0.505539
2004-05-25,1113.050000,0.169800,0.057676,0.487256
2004-05-26,1114.939900,0.568600,0.011005,0.487415
2004-05-27,1121.280000,-0.053500,-0.017302,0.474129
2004-05-28,1120.680100,0.046400,-0.018522,0.495719
2004-06-01,1121.200000,0.338000,0.033608,0.479797
2004-06-02,1124.990000,-0.742200,0.025961,0.478301
2004-06-03,1116.640000,0.524800,-0.001435,0.485394
2004-06-04,1122.500000,1.596400,-0.001247,0.488614
2004-06-07,1140.420000,0.154300,0.058315,0.491524
2004-06-08,1142.180100,-0.949900,0.042525,0.478216
2004-06-09,1131.330000,0.454300,-0.005700,0.488856
2004-06-10,1136.470000,-0.983700,0.002330,0.508818
2004-06-14,1125.290000,0.597200,0.123753,0.508186
2004-06-15,1132.010000,0.136900,0.052527,0.475865
2004-06-16,1133.560100,-0.133200,0.026655,0.494645
2004-06-17,1132.050000,0.262400,0.025967,0.497828
2004-06-18,1135.020000,-0.415800,0.021174,0.513022
2004-06-21,1130.300000,0.363600,0.076639,0.510676
2004-06-22,1134.410000,0.850700,0.079115,0.496975
2004-06-23,1144.060100,-0.298100,0.034446,0.496294
2004-06-24,1140.650000,-0.545300,0.022890,0.489770
2004-06-25,1134.430100,-0.095200,-0.004529,0.500676
2004-06-28,1133.350000,0.251500,0.073352,0.510444
2004-06-29,1136.200000,0.408400,0.091824,0.501056
2004-06-30,1140.840000,-1.043100,0.044249,0.487958
2004-07-01,1128.939900,-0.315300,0.013347,0.500653
2004-07-02,1125.380000,-0.814800,0.019304,0.516532
2004-07-06,1116.210000,0.189900,0.110127,0.530327
2004-07-07,1118.330000,-0.824400,0.085198,0.506747
2004-07-08,1109.110000,0.333600,0.063395,0.515060
2004-07-09,1112.810100,0.138400,0.024806,0.513538
2004-07-12,1114.350000,0.070900,0.118062,0.524520
2004-07-13,1115.140000,-0.329100,0.077332,0.510637
2004-07-14,1111.470000,-0.430100,0.061838,0.511818
2004-07-15,1106.689900,-0.478900,0.038003,0.516244
2004-07-16,1101.390000,-0.044500,0.055840,0.516366
2004-07-19,1100.900000,0.705800,0.093983,0.506743
2004-07-20,1108.670000,-1.334000,0.075219,0.499111
2004-07-21,1093.880000,0.270600,0.060836,0.512176
2004-07-22,1096.840000,-0.970100,0.030283,0.512558
2004-07-23,1086.200000,-0.196100,0.068291,0.538125
2004-07-26,1084.069900,0.992600,0.115085,0.506158
2004-07-27,1094.830000,0.053900,0.081062,0.507805
2004-07-28,1095.420000,0.457400,0.050594,0.503312
2004-07-29,1100.430100,0.117200,0.029665,0.499395
2004-07-30,1101.720000,0.444800,-0.003648,0.515706
2004-08-02,1106.620000,-0.626200,0.081054,0.494045
2004-08-03,1099.689900,-0.096400,0.054974,0.495023
2004-08-04,1098.630000,-1.632000,0.017040,0.488455
2004-08-05,1080.700000,-1.548100,0.053585,0.513807
2004-08-06,1063.970000,0.117500,0.046068,0.520517
2004-08-09,1065.220000,1.297400,0.134143,0.526311
2004-08-10,1079.040000,-0.301200,0.115239,0.512934
2004-08-11,1075.790000,-1.167500,0.073255,0.506433
2004-08-12,1063.230000,0.147700,0.012110,0.528657
2004-08-13,1064.800000,1.365500,0.061658,0.549684
2004-08-16,1079.340000,0.219600,0.146560,0.516439
2004-08-17,1081.710000,1.244300,0.063840,0.474682
2004-08-18,1095.170000,-0.359800,-0.037210,0.469137
2004-08-19,1091.230000,0.652500,0.001627,0.507123
2004-08-20,1098.350000,-0.243100,-0.000792,0.492387
2004-08-23,1095.680100,0.046500,0.058166,0.487845
2004-08-24,1096.189900,0.800000,0.018870,0.469964
2004-08-25,1104.960000,0.011800,0.020596,0.480809
2004-08-26,1105.090000,0.242500,-0.003095,0.486992
2004-08-27,1107.770000,-0.778100,-0.008499,0.485752
2004-08-30,1099.150000,0.463100,0.050170,0.503932
2004-08-31,1104.240000,0.151200,0.060253,0.495382
2004-09-01,1105.910000,1.121300,0.055712,0.499721
2004-09-02,1118.310100,-0.418500,0.000835,0.477986
2004-09-03,1113.630000,0.688700,-0.005967,0.496119
2004-09-07,1121.300000,-0.448600,0.015991,0.490950
2004-09-08,1116.270000,0.189000,0.053350,0.507251
2004-09-09,1118.380000,0.495400,0.010993,0.487030
2004-09-10,1123.920000,0.169000,0.005658,0.490409
2004-09-13,1125.819900,0.222900,0.044113,0.483464
2004-09-14,1128.330000,-0.705500,0.040555,0.487052
2004-09-15,1120.370000,0.279400,0.020975,0.504672
2004-09-16,1123.500000,0.449500,0.033913,0.500213
2004-09-17,1128.550000,-0.562700,0.022888,0.502140
2004-09-20,1122.200000,0.632700,0.066621,0.487449
2004-09-21,1129.300000,-1.393800,0.033226,0.493158
2004-09-22,1113.560100,-0.467000,0.058054,0.520082
2004-09-23,1108.360000,0.157900,0.052331,0.508643
2004-09-24,1110.110000,-0.593600,0.046516,0.522254
2004-09-27,1103.520000,0.592700,0.108719,0.504642
2004-09-28,1110.060100,0.427000,0.070961,0.502659
2004-09-29,1114.800000,-0.019700,0.043293,0.517893
2004-09-30,1114.580000,1.518100,0.053737,0.507677
2004-10-01,1131.500000,0.324400,-0.006328,0.499964
2004-10-04,1135.170000,-0.060800,0.053521,0.489249
2004-10-05,1134.480000,0.667300,0.022541,0.475668
2004-10-06,1142.050000,-0.998200,-0.009752,0.486588
2004-10-07,1130.650000,-0.752700,0.019753,0.492253
2004-10-08,1122.140000,0.200500,0.004036,0.488546
2004-10-11,1124.390000,-0.226800,0.060475,0.500029
2004-10-12,1121.840000,-0.730000,0.087178,0.498949
2004-10-13,1113.650000,-0.930300,0.053525,0.504550
2004-10-14,1103.290000,0.445000,0.035261,0.527770
2004-10-15,1108.200000,0.525200,0.071725,0.532044
2004-10-18,1114.020000,-0.968600,0.125207,0.514727
2004-10-19,1103.230000,0.039000,0.065575,0.503038
2004-10-20,1103.660000,0.256400,0.037496,0.516197
2004-10-21,1106.490000,-0.971500,0.070581,0.530747
2004-10-22,1095.740000,-0.085800,0.061842,0.511036
2004-10-25,1094.800000,1.487900,0.065763,0.500624
2004-10-26,1111.090000,1.287900,0.064031,0.506892
2004-10-27,1125.400000,0.181300,0.058866,0.489146
2004-10-28,1127.439900,0.244800,-0.026539,0.479769
2004-10-29,1130.200000,0.027400,-0.052210,0.493896
2004-11-01,1130.510000,0.004400,0.064787,0.498890
2004-11-02,1130.560100,1.118000,0.046684,0.478615
2004-11-03,1143.200000,1.615600,-0.007752,0.462839
2004-11-04,1161.670000,0.387400,-0.031240,0.463095
2004-11-05,1166.170000,-0.109800,-0.049979,0.469362
2004-11-08,1164.890000,-0.069500,-0.007817,0.477500
2004-11-09,1164.080000,-0.100500,0.018720,0.492296
2004-11-10,1162.910000,0.908900,0.037629,0.484217
2004-11-11,1173.480000,0.911000,-0.005333,0.466895
2004-11-12,1184.170000,-0.030400,-0.039589,0.469435
2004-11-15,1183.810100,-0.707900,0.021056,0.476724
2004-11-16,1175.430100,0.553800,0.018776,0.499227
2004-11-17,1181.939900,0.136200,0.032415,0.502578
2004-11-18,1183.550000,-1.116100,0.045675,0.492902
2004-11-19,1170.340000,0.589600,-0.005192,0.484423
2004-11-22,1177.240000,-0.025500,0.038370,0.494591
2004-11-23,1176.939900,0.409500,0.083601,0.515555
2004-11-24,1181.760000,0.075300,0.053915,0.492067
2004-11-26,1182.650000,-0.345000,-0.009669,0.502470
2004-11-29,1178.569900,-0.403000,0.062845,0.502684
2004-11-30,1173.819900,1.495100,0.077561,0.510255
2004-12-01,1191.370000,-0.087300,0.032672,0.495154
2004-12-02,1190.330000,0.070600,0.033625,0.489138
2004-12-03,1191.170000,-0.077200,-0.035986,0.483113
2004-12-06,1190.250000,-1.107300,0.046532,0.506381
2004-12-07,1177.069900,0.487700,0.075549,0.509399
2004-12-08,1182.810100,0.543600,0.054233,0.495629
2004-12-09,1189.240000,-0.104300,0.022849,0.496754
2004-12-10,1188.000000,0.899000,0.011386,0.488654
2004-12-13,1198.680100,0.392100,0.034065,0.496373
2004-12-14,1203.380000,0.194400,0.045384,0.504519
2004-12-15,1205.720000,-0.208200,0.035994,0.489131
2004-12-16,1203.210000,-0.748800,-0.007971,0.492022
2004-12-17,1194.200000,0.037700,-0.001291,0.496937
2004-12-20,1194.650000,0.904000,0.076659,0.495337
2004-12-21,1205.450000,0.341800,0.052163,0.490508
2004-12-22,1209.569900,0.046300,0.029986,0.483839
2004-12-23,1210.130000,-0.430500,-0.011090,0.493475
2004-12-27,1204.920000,0.715400,0.054655,0.509802
2004-12-28,1213.540000,-0.007400,0.065199,0.501916
2004-12-29,1213.450000,0.008200,0.047966,0.491921
2004-12-30,1213.550000,-0.134300,-0.007178,0.479452
2004-12-31,1211.920000,-0.811900,-0.008336,0.501119
