cdate,cp,pctlead,pred_linr,pred_logr
2000-05-19,1406.950000,-0.442800,0.059409,0.489964
2000-05-22,1400.720000,-1.917600,0.067891,0.456818
2000-05-23,1373.860000,1.833500,0.056793,0.498491
2000-05-24,1399.050000,-1.253000,0.069908,0.507940
2000-05-25,1381.520000,-0.253300,0.102146,0.557978
2000-05-26,1378.020000,3.224200,0.068044,0.521697
2000-05-30,1422.450000,-0.130100,0.097741,0.558224
2000-05-31,1420.600000,1.985800,0.209599,0.539240
2000-06-01,1448.810100,1.963700,-0.009570,0.464493
2000-06-02,1477.260000,-0.651900,-0.011715,0.515921
2000-06-05,1467.630000,-0.667100,0.071084,0.461081
2000-06-06,1457.840000,0.927400,-0.031741,0.444430
2000-06-07,1471.360000,-0.658600,-0.000019,0.472961
2000-06-08,1461.670000,-0.322900,0.061225,0.463074
2000-06-09,1456.950000,-0.751600,-0.014593,0.455197
2000-06-12,1446.000000,1.621000,-0.021296,0.489148
2000-06-13,1469.439900,0.074900,0.104671,0.506672
2000-06-14,1470.540000,0.556900,0.121565,0.517374
2000-06-15,1478.730000,-0.965000,0.018105,0.486074
2000-06-16,1464.460000,1.470900,-0.033477,0.508548
2000-06-19,1486.000000,-0.676300,0.113878,0.500836
2000-06-20,1475.950000,0.215500,0.099906,0.502682
2000-06-21,1479.130000,-1.822000,0.031901,0.467189
2000-06-22,1452.180100,-0.736800,-0.041552,0.496561
2000-06-23,1441.480000,0.959400,0.048014,0.497575
2000-06-26,1455.310100,-0.327100,0.117788,0.516615
2000-06-27,1450.550000,0.294400,0.145762,0.512191
2000-06-28,1454.819900,-0.854400,0.000133,0.492592
2000-06-29,1442.390000,0.846500,0.030445,0.534607
2000-06-30,1454.600000,1.027100,0.082520,0.518894
2000-07-03,1469.540000,-1.586200,0.146736,0.519998
2000-07-05,1446.230000,0.721900,0.043489,0.485569
2000-07-06,1456.670000,1.526100,-0.047135,0.483697
2000-07-07,1478.900000,-0.221800,0.091590,0.532293
2000-07-10,1475.620000,0.356500,0.134130,0.482447
2000-07-11,1480.880000,0.813000,-0.025595,0.471717
2000-07-12,1492.920000,0.195600,0.007131,0.504823
2000-07-13,1495.840000,0.945300,0.086108,0.491510
2000-07-14,1509.980000,0.033800,0.024386,0.478693
2000-07-17,1510.490000,-1.108900,0.014668,0.478582
2000-07-18,1493.740000,-0.788600,0.013609,0.471461
2000-07-19,1481.960000,0.918400,0.012734,0.485755
2000-07-20,1495.569900,-1.028400,0.069740,0.500669
2000-07-21,1480.189900,-1.074200,0.069139,0.496537
2000-07-24,1464.290000,0.695200,0.013168,0.480059
2000-07-25,1474.470000,-1.495400,0.034983,0.525091
2000-07-26,1452.420000,-0.192800,0.147568,0.531387
2000-07-27,1449.620000,-2.050900,0.053879,0.498362
2000-07-28,1419.890000,0.770500,0.012118,0.533143
2000-07-31,1430.830000,0.508100,0.122823,0.514341
2000-08-01,1438.100000,0.041700,0.151483,0.545023
2000-08-02,1438.700000,0.963400,0.095982,0.510058
2000-08-03,1452.560100,0.713900,-0.010801,0.516628
2000-08-04,1462.930100,1.120300,0.082334,0.534951
2000-08-07,1479.319900,0.235300,0.099301,0.494173
2000-08-08,1482.800000,-0.669700,0.048096,0.488257
2000-08-09,1472.870000,-0.856800,-0.020491,0.468061
2000-08-10,1460.250000,0.793700,-0.009667,0.477606
2000-08-11,1471.840000,1.339800,0.043799,0.488451
2000-08-14,1491.560100,-0.478000,0.104815,0.486576
2000-08-15,1484.430100,-0.308500,0.029237,0.477226
2000-08-16,1479.850000,1.096100,-0.051567,0.484959
2000-08-17,1496.069900,-0.290800,0.051127,0.519727
2000-08-18,1491.720000,0.520200,0.109266,0.503195
2000-08-21,1499.480000,-0.090000,0.037607,0.467295
2000-08-22,1498.130000,0.523300,-0.003799,0.492985
2000-08-23,1505.970000,0.155400,0.054590,0.489670
2000-08-24,1508.310100,-0.123300,0.046633,0.497632
2000-08-25,1506.450000,0.507200,0.012291,0.487276
2000-08-28,1514.090000,-0.280700,0.035982,0.486774
2000-08-29,1509.840000,-0.480200,0.070816,0.497326
2000-08-30,1502.590000,1.004300,0.024700,0.483016
2000-08-31,1517.680100,0.203600,0.030894,0.500104
2000-09-01,1520.770000,-0.900200,0.056059,0.504128
2000-09-05,1507.080000,-0.984000,0.031048,0.480426
2000-09-06,1492.250000,0.687600,-0.019315,0.495579
2000-09-07,1502.510000,-0.533100,0.067443,0.512976
2000-09-08,1494.500000,-0.350600,0.099663,0.509118
2000-09-11,1489.260000,-0.488200,0.040657,0.483106
2000-09-12,1481.990000,0.197000,0.005475,0.512473
2000-09-13,1484.910000,-0.272100,0.100028,0.521082
2000-09-14,1480.870000,-1.017000,0.084873,0.516173
2000-09-15,1465.810100,-1.453100,0.020451,0.504169
2000-09-18,1444.510000,1.065400,0.029843,0.504992
2000-09-19,1459.900000,-0.586300,0.113455,0.524284
2000-09-20,1451.340000,-0.157800,0.130237,0.525907
2000-09-21,1449.050000,-0.022800,0.028553,0.495096
2000-09-22,1448.720000,-0.668900,-0.011450,0.529283
2000-09-25,1439.030000,-0.821400,0.127110,0.523136
2000-09-26,1427.210000,-0.044800,0.079222,0.506342
2000-09-27,1426.569900,2.223500,0.060547,0.513312
2000-09-28,1458.290000,-1.493500,0.084715,0.515055
2000-09-29,1436.510000,-0.019500,0.064684,0.512690
2000-10-02,1436.230000,-0.680300,-0.024147,0.477827
2000-10-03,1426.460000,0.551000,0.039782,0.532767
2000-10-04,1434.319900,0.136700,0.150503,0.501009
2000-10-05,1436.280000,-1.900100,0.042033,0.495351
2000-10-06,1408.990000,-0.494000,-0.028412,0.489183
2000-10-09,1402.030000,-1.070600,-0.005273,0.496697
2000-10-10,1387.020000,-1.617100,0.137466,0.538667
2000-10-11,1364.590000,-2.550900,0.094810,0.500994
2000-10-12,1329.780000,3.338100,0.005207,0.515407
2000-10-13,1374.170000,0.032700,0.088157,0.545989
2000-10-16,1374.620000,-1.793200,0.229610,0.565660
2000-10-17,1349.970000,-0.580800,0.036966,0.490195
2000-10-18,1342.130000,3.474300,-0.093012,0.536886
2000-10-19,1388.760000,0.588300,0.218981,0.563129
2000-10-20,1396.930100,-0.082300,0.189996,0.506208
2000-10-23,1395.780000,0.168400,-0.060599,0.443855
2000-10-24,1398.130000,-2.376700,-0.132253,0.491277
2000-10-25,1364.900000,-0.033700,0.110442,0.505827
2000-10-26,1364.439900,1.109600,0.052193,0.465933
2000-10-27,1379.580000,1.383000,0.037389,0.499167
2000-10-30,1398.660000,2.197800,0.084255,0.477433
2000-10-31,1429.400000,-0.572300,0.018809,0.497046
2000-11-01,1421.220000,0.499600,-0.008571,0.508853
2000-11-02,1428.319900,-0.114100,-0.012958,0.483886
2000-11-03,1426.689900,0.385500,0.042967,0.500512
2000-11-06,1432.189900,-0.022300,0.069083,0.451594
2000-11-07,1431.870000,-1.577700,-0.016178,0.457457
2000-11-08,1409.280000,-0.648600,-0.031934,0.469134
2000-11-09,1400.140000,-2.439800,-0.028868,0.485164
2000-11-10,1365.980000,-1.077600,0.053446,0.518066
2000-11-13,1351.260000,2.345200,0.078873,0.494356
2000-11-14,1382.950000,0.496000,0.120325,0.539007
2000-11-15,1389.810100,-1.258500,0.151436,0.538456
2000-11-16,1372.319900,-0.335200,-0.021831,0.503252
2000-11-17,1367.720000,-1.835200,-0.045687,0.540175
2000-11-20,1342.620000,0.352300,0.152343,0.537725
2000-11-21,1347.350000,-1.854800,0.147170,0.493800
2000-11-22,1322.360000,1.467800,0.032826,0.504959
2000-11-24,1341.770000,0.536600,0.000446,0.494607
2000-11-27,1348.970000,-0.954800,0.113191,0.548237
2000-11-28,1336.090000,0.437100,0.099923,0.510023
2000-11-29,1341.930100,-2.010500,-0.019397,0.512299
2000-11-30,1314.950000,0.021300,0.082382,0.532563
2000-12-01,1315.230000,0.740600,0.037641,0.484938
2000-12-04,1324.970000,3.892200,0.100645,0.520144
2000-12-05,1376.540000,-1.822000,0.110344,0.497704
2000-12-06,1351.460000,-0.585300,0.010973,0.501578
2000-12-07,1343.550000,1.960500,-0.108342,0.468746
2000-12-08,1369.890000,0.752600,0.010374,0.534738
2000-12-11,1380.200000,-0.653500,0.249133,0.491389
2000-12-12,1371.180100,-0.816100,-0.052679,0.426352
2000-12-13,1359.990000,-1.401500,-0.139787,0.470452
2000-12-14,1340.930100,-2.146300,0.003209,0.498096
2000-12-15,1312.150000,0.807100,0.092735,0.498246
2000-12-18,1322.740000,-1.295800,0.062473,0.491942
2000-12-19,1305.600000,-3.129600,0.079666,0.520410
2000-12-20,1264.740000,0.800200,0.014645,0.501805
2000-12-21,1274.860000,2.438700,0.012438,0.553130
2000-12-22,1305.950000,0.707500,0.232011,0.587126
2000-12-26,1315.189900,1.044000,0.180088,0.516152
2000-12-27,1328.920000,0.398800,-0.067296,0.501853
2000-12-28,1334.220000,-1.044800,-0.026461,0.528173
2000-12-29,1320.280000,-2.803200,0.082367,0.499344
