cdate,cp,pctlead,pred_linr,pred_logr
2009-04-03,842.500000,-0.833200,-0.255231,0.451340
2009-04-06,835.480000,-2.385500,0.061245,0.550783
2009-04-07,815.550000,1.178300,0.206693,0.587335
2009-04-08,825.160000,3.805300,-0.009100,0.499782
2009-04-09,856.560000,0.253300,-0.250770,0.386940
2009-04-13,858.730000,-2.006400,-0.141304,0.398347
2009-04-14,841.500000,1.254900,0.127069,0.519563
2009-04-15,852.060000,1.553900,-0.038053,0.545099
2009-04-16,865.300000,0.496900,-0.114632,0.482407
2009-04-17,869.600000,-4.279000,-0.069975,0.431202
2009-04-20,832.390000,2.125200,0.169697,0.517176
2009-04-21,850.080000,-0.768200,0.127966,0.544209
2009-04-22,843.550000,0.992200,-0.019128,0.512636
2009-04-23,851.920000,1.679700,0.119845,0.482371
2009-04-24,866.230000,-1.006700,-0.180817,0.460230
2009-04-27,857.510000,-0.274100,0.017764,0.528955
2009-04-28,855.160000,2.161000,0.240545,0.563408
2009-04-29,873.640000,-0.095000,-0.232574,0.475641
2009-04-30,872.810000,0.539600,-0.008725,0.472691
2009-05-01,877.520000,3.386800,-0.026165,0.471771
2009-05-04,907.240000,-0.379200,-0.269582,0.432695
2009-05-05,903.800000,1.740400,-0.095854,0.464528
2009-05-06,919.530000,-1.320200,-0.056811,0.458501
2009-05-07,907.390000,2.406900,-0.178706,0.471484
2009-05-08,929.230000,-2.151200,-0.047997,0.462405
2009-05-11,909.240000,-0.097900,-0.026874,0.464678
2009-05-12,908.350000,-2.689500,0.112725,0.491075
2009-05-13,883.920000,1.035200,0.165070,0.539711
2009-05-14,893.070000,-1.141000,0.105576,0.525618
2009-05-15,882.880000,3.038900,0.113848,0.521864
2009-05-18,909.710000,-0.173700,-0.036748,0.481847
2009-05-19,908.130000,-0.513100,-0.015315,0.508720
2009-05-20,903.470000,-1.675800,0.084325,0.551104
2009-05-21,888.330000,-0.149700,0.158414,0.576952
2009-05-22,887.000000,2.630200,0.041468,0.542069
2009-05-26,910.330000,-1.897100,-0.008214,0.462144
2009-05-27,893.060000,1.541900,-0.035600,0.473018
2009-05-28,906.830000,1.357500,0.110529,0.516321
2009-05-29,919.140000,2.581800,-0.233018,0.496525
2009-06-01,942.870000,0.198300,-0.072436,0.464052
2009-06-02,944.740000,-1.373900,-0.137265,0.447300
2009-06-03,931.760000,1.148400,-0.033247,0.498989
2009-06-04,942.460000,-0.251500,0.013960,0.502878
2009-06-05,940.090000,-0.101100,-0.140562,0.460859
2009-06-08,939.140000,0.350300,0.109747,0.462572
2009-06-09,942.430000,-0.348000,-0.062722,0.468686
2009-06-10,939.150000,0.611200,0.040035,0.511556
2009-06-11,944.890000,0.139700,0.056304,0.512885
2009-06-12,946.210000,-2.376900,-0.083118,0.495060
2009-06-15,923.720000,-1.272000,0.221354,0.546796
2009-06-16,911.970000,-0.138200,0.241528,0.568694
2009-06-17,910.710000,0.841100,0.094479,0.542085
2009-06-18,918.370000,0.311400,0.089031,0.509115
2009-06-19,921.230000,-3.060000,0.004668,0.501311
2009-06-22,893.040000,0.230700,0.240140,0.584051
2009-06-23,895.100000,0.652400,0.262964,0.604891
2009-06-24,900.940000,2.144400,-0.011455,0.536828
2009-06-25,920.260000,-0.147800,-0.013888,0.473714
2009-06-26,918.900000,0.906500,-0.085668,0.480142
2009-06-29,927.230000,-0.853100,-0.012049,0.518421
2009-06-30,919.320000,0.436200,0.061827,0.544071
2009-07-01,923.330000,-2.914500,0.011947,0.506911
2009-07-02,896.420000,0.256600,0.134385,0.522664
2009-07-06,898.720000,-1.968300,0.172938,0.520296
2009-07-07,881.030000,-0.166900,0.157062,0.537044
2009-07-08,879.560000,0.354700,0.223489,0.546916
2009-07-09,882.680000,-0.402200,0.077454,0.535178
2009-07-10,879.130000,2.493400,0.058348,0.550481
2009-07-13,901.050000,0.531600,0.076383,0.526840
2009-07-14,905.840000,2.963000,-0.163330,0.497972
2009-07-15,932.680000,0.864200,-0.072604,0.478395
2009-07-16,940.740000,-0.038300,-0.277296,0.451873
2009-07-17,940.380000,1.143200,-0.083720,0.476779
2009-07-20,951.130000,0.362700,-0.094437,0.456083
2009-07-21,954.580000,-0.053400,-0.178937,0.433511
2009-07-22,954.070000,2.329000,0.016231,0.448642
2009-07-23,976.290000,0.304200,-0.235250,0.418546
2009-07-24,979.260000,0.298200,-0.166527,0.442902
2009-07-27,982.180000,-0.260600,0.020618,0.472699
2009-07-28,979.620000,-0.456300,-0.072041,0.484101
2009-07-29,975.150000,1.189600,0.037047,0.502462
2009-07-30,986.750000,0.074000,-0.027408,0.471522
2009-07-31,987.480000,1.534200,-0.122784,0.458361
2009-08-03,1002.630000,0.301200,-0.005373,0.466772
2009-08-04,1005.650000,-0.291400,-0.108823,0.477465
2009-08-05,1002.720000,-0.562500,0.027416,0.507702
2009-08-06,997.080000,1.343900,0.030291,0.514208
2009-08-07,1010.480000,-0.334500,-0.098599,0.478137
2009-08-10,1007.100000,-1.266000,0.018057,0.473793
2009-08-11,994.350000,1.152500,0.111513,0.508370
2009-08-12,1005.810000,0.688000,0.002783,0.508266
2009-08-13,1012.730000,-0.853100,-0.078952,0.491553
2009-08-14,1004.090000,-2.426100,0.088681,0.508866
2009-08-17,979.730000,1.014600,0.176520,0.552011
2009-08-18,989.670000,0.686100,0.111711,0.546773
2009-08-19,996.460000,1.094900,-0.004782,0.498902
2009-08-20,1007.370000,1.862300,-0.020209,0.470953
2009-08-21,1026.130000,-0.054600,-0.167755,0.469659
2009-08-24,1025.569900,0.236900,-0.053665,0.509721
2009-08-25,1028.000000,0.011700,0.058245,0.520891
2009-08-26,1028.120000,0.278200,-0.100997,0.486505
2009-08-27,1030.980000,-0.198800,-0.015258,0.474010
2009-08-28,1028.930100,-0.807600,-0.029984,0.470741
2009-08-31,1020.620000,-2.212400,0.060049,0.494977
2009-09-01,998.040000,-0.329600,0.218643,0.549886
2009-09-02,994.750000,0.853500,0.168000,0.550332
2009-09-03,1003.240000,1.311800,0.025330,0.511246
2009-09-04,1016.400000,0.884500,-0.030036,0.486955
2009-09-08,1025.390000,0.778200,-0.031684,0.496243
2009-09-09,1033.370000,1.042200,-0.064873,0.518440
2009-09-10,1044.140000,-0.135000,-0.071936,0.511166
2009-09-11,1042.730000,0.633900,-0.088393,0.490266
2009-09-14,1049.340000,0.313500,-0.027753,0.468301
2009-09-15,1052.630000,1.532400,-0.086698,0.458814
2009-09-16,1068.760000,-0.306000,-0.098722,0.447960
2009-09-17,1065.490000,0.263700,-0.088807,0.462897
2009-09-18,1068.300000,-0.340700,-0.035047,0.486349
2009-09-21,1064.660000,0.657500,0.011560,0.497933
2009-09-22,1071.660000,-1.006900,-0.004530,0.485668
2009-09-23,1060.870000,-0.951100,0.044965,0.494719
2009-09-24,1050.780000,-0.609100,0.095585,0.520718
2009-09-25,1044.380000,1.781000,0.099573,0.536724
2009-09-28,1062.980000,-0.223000,0.001724,0.495882
2009-09-29,1060.610000,-0.332800,0.019569,0.492746
2009-09-30,1057.080000,-2.576000,0.073902,0.523314
2009-10-01,1029.850000,-0.450600,0.168659,0.581256
2009-10-02,1025.210000,1.487500,0.190030,0.578781
2009-10-05,1040.460000,1.370500,0.027900,0.498635
2009-10-06,1054.720000,0.271200,-0.075477,0.455963
2009-10-07,1057.580000,0.747000,0.009524,0.493682
2009-10-08,1065.480000,0.564100,-0.084566,0.523626
2009-10-09,1071.490000,0.438600,-0.051186,0.523461
2009-10-12,1076.189900,-0.278800,-0.030473,0.483360
2009-10-13,1073.189900,1.754600,-0.031877,0.469873
2009-10-14,1092.020000,0.415700,-0.109923,0.453354
2009-10-15,1096.560100,-0.809800,-0.127648,0.455597
2009-10-16,1087.680100,0.940500,0.010722,0.490482
2009-10-19,1097.910000,-0.623900,-0.023880,0.487421
2009-10-20,1091.060100,-0.885400,-0.023711,0.494124
2009-10-21,1081.400000,1.064400,0.153811,0.512819
2009-10-22,1092.910000,-1.217900,-0.070834,0.483911
2009-10-23,1079.600000,-1.171700,0.028690,0.512514
2009-10-26,1066.950000,-0.331800,0.254372,0.547075
2009-10-27,1063.410000,-1.954100,0.062442,0.538344
2009-10-28,1042.630000,2.252000,0.222074,0.566960
2009-10-29,1066.110000,-2.806500,0.084702,0.519333
2009-10-30,1036.189900,0.645600,0.029235,0.539221
2009-11-02,1042.880000,0.242600,0.304952,0.571112
2009-11-03,1045.410000,0.104300,-0.043202,0.536860
2009-11-04,1046.500000,1.923600,0.090742,0.533108
2009-11-05,1066.630000,0.250300,-0.016593,0.493979
2009-11-06,1069.300000,2.223900,-0.216562,0.483065
2009-11-09,1093.080000,-0.006400,0.019780,0.487254
2009-11-10,1093.010000,0.503200,-0.199913,0.466122
2009-11-11,1098.510000,-1.025900,-0.021315,0.478956
2009-11-12,1087.240000,0.573900,-0.035419,0.487473
2009-11-13,1093.480000,1.446800,-0.051294,0.475966
2009-11-16,1109.300000,0.091900,-0.072596,0.443966
2009-11-17,1110.319900,-0.046800,-0.088517,0.450290
2009-11-18,1109.800000,-1.342600,0.034920,0.493018
2009-11-19,1094.900000,-0.321500,0.013728,0.530060
2009-11-20,1091.380000,1.361600,0.118074,0.537420
2009-11-23,1106.240000,-0.053300,-0.032069,0.476838
2009-11-24,1105.650000,0.450400,-0.019941,0.471404
2009-11-25,1110.630000,-1.723300,0.040482,0.499262
2009-11-27,1091.490000,0.379300,0.030267,0.545618
2009-11-30,1095.630000,1.207500,0.157375,0.546934
2009-12-01,1108.860000,0.034300,-0.064933,0.484535
2009-12-02,1109.240000,-0.840200,-0.024250,0.474763
2009-12-03,1099.920000,0.550900,0.083579,0.516326
2009-12-04,1105.980000,-0.246800,-0.047734,0.524102
2009-12-07,1103.250000,-1.025200,0.075411,0.520910
2009-12-08,1091.939900,0.367200,0.116799,0.516534
2009-12-09,1095.950000,0.584000,0.028004,0.506785
2009-12-10,1102.350000,0.368300,-0.030632,0.502183
2009-12-11,1106.410000,0.695900,0.013740,0.502458
2009-12-14,1114.110000,-0.554700,-0.034029,0.492383
2009-12-15,1107.930100,0.112800,0.020288,0.517264
2009-12-16,1109.180100,-1.181100,0.061501,0.521621
2009-12-17,1096.080000,0.583000,0.030333,0.518610
2009-12-18,1102.470000,1.050400,0.040219,0.504991
2009-12-21,1114.050000,0.356400,-0.047641,0.474470
2009-12-22,1118.020000,0.229900,-0.021236,0.482244
2009-12-23,1120.590000,0.525600,0.009597,0.504406
2009-12-24,1126.480000,0.115400,-0.082062,0.505698
2009-12-28,1127.780000,-0.140100,0.029296,0.502314
2009-12-29,1126.200000,0.019500,0.002183,0.489597
2009-12-30,1126.420000,-1.005000,-0.010172,0.488881
2009-12-31,1115.100000,1.604300,0.055988,0.511829
